IP:PORT, LOSS, DELAY
Active code page: 65001:943,0.00%,timeout ms
Active code page: 65001:4500,0.00%,timeout ms
162.159.195.141:4500,0.00%,33 ms
162.159.192.29:4500,0.00%,33 ms
162.159.195.164:943,0.00%,33 ms
188.114.97.140:4500,0.00%,33 ms
188.114.97.30:4500,0.00%,33 ms
188.114.97.30:943,0.00%,33 ms
188.114.97.140:943,0.00%,33 ms
188.114.96.49:4500,0.00%,33 ms
188.114.96.109:943,0.00%,33 ms
188.114.96.104:4500,0.00%,34 ms
162.159.192.126:4500,0.00%,34 ms
188.114.97.139:4500,0.00%,34 ms
188.114.97.103:4500,0.00%,34 ms
188.114.97.96:943,0.00%,34 ms
188.114.96.227:943,0.00%,34 ms
162.159.192.128:4500,0.00%,34 ms
162.159.195.164:4500,0.00%,34 ms
188.114.96.67:4500,0.00%,34 ms
162.159.192.88:943,0.00%,34 ms
188.114.97.77:943,0.00%,34 ms
188.114.96.68:943,0.00%,34 ms
188.114.96.69:4500,0.00%,34 ms
162.159.192.141:4500,0.00%,34 ms
162.159.195.187:4500,0.00%,34 ms
162.159.192.199:943,0.00%,34 ms
162.159.192.139:4500,0.00%,34 ms
188.114.97.255:943,0.00%,34 ms
188.114.96.49:943,0.00%,34 ms
162.159.195.168:4500,0.00%,34 ms
188.114.97.155:4500,0.00%,35 ms
188.114.97.239:4500,0.00%,35 ms
188.114.96.68:4500,0.00%,35 ms
188.114.97.239:943,0.00%,35 ms
188.114.98.69:943,0.00%,177 ms
188.114.98.214:943,0.00%,177 ms
188.114.98.99:4500,0.00%,178 ms
188.114.98.99:943,0.00%,178 ms
188.114.99.196:4500,0.00%,178 ms
188.114.97.154:943,0.00%,179 ms
162.159.195.234:4500,0.00%,179 ms
162.159.195.32:4500,0.00%,182 ms
188.114.99.196:943,0.00%,182 ms
188.114.99.13:943,0.00%,186 ms
188.114.99.156:4500,0.00%,187 ms
188.114.96.109:4500,0.00%,187 ms
162.159.195.235:943,0.00%,188 ms
188.114.98.37:4500,0.00%,188 ms
188.114.97.105:943,0.00%,189 ms
188.114.98.163:943,0.00%,189 ms
188.114.96.204:4500,0.00%,189 ms
188.114.98.245:4500,0.00%,190 ms
188.114.99.245:943,0.00%,190 ms
162.159.192.41:943,0.00%,190 ms
188.114.98.143:943,0.00%,191 ms
188.114.98.163:4500,10.00%,257 ms
188.114.99.19:943,10.00%,257 ms
188.114.98.28:943,10.00%,260 ms
162.159.195.32:943,10.00%,260 ms
188.114.97.86:943,10.00%,261 ms
188.114.97.139:943,10.00%,262 ms
188.114.99.121:943,10.00%,262 ms
188.114.97.86:4500,10.00%,262 ms
162.159.192.196:4500,10.00%,262 ms
188.114.97.255:4500,10.00%,263 ms
188.114.99.121:4500,10.00%,263 ms
162.159.195.253:943,10.00%,264 ms
162.159.192.107:943,10.00%,268 ms
188.114.96.240:943,10.00%,268 ms
162.159.192.41:4500,10.00%,269 ms
188.114.96.227:4500,10.00%,269 ms
188.114.96.177:4500,10.00%,269 ms
188.114.98.158:4500,10.00%,269 ms
162.159.195.234:943,10.00%,269 ms
162.159.195.141:943,10.00%,269 ms
188.114.98.181:4500,10.00%,269 ms
188.114.99.245:4500,10.00%,269 ms
162.159.192.126:943,10.00%,270 ms
162.159.195.15:4500,10.00%,270 ms
188.114.99.97:4500,10.00%,270 ms
188.114.96.177:943,10.00%,270 ms
188.114.98.158:943,10.00%,270 ms
188.114.98.232:943,10.00%,270 ms
188.114.98.181:943,10.00%,271 ms
188.114.98.69:4500,10.00%,271 ms
188.114.96.104:943,10.00%,271 ms
188.114.98.37:943,10.00%,272 ms
162.159.192.132:4500,20.00%,340 ms
162.159.192.40:4500,20.00%,342 ms
162.159.195.125:943,20.00%,342 ms
162.159.195.187:943,20.00%,342 ms
162.159.195.253:4500,20.00%,343 ms
188.114.99.97:943,20.00%,344 ms
188.114.98.214:4500,20.00%,344 ms
188.114.96.240:4500,20.00%,345 ms
188.114.99.19:4500,20.00%,345 ms
188.114.99.13:4500,20.00%,345 ms
162.159.192.132:943,20.00%,349 ms
162.159.195.235:4500,20.00%,350 ms
188.114.99.104:943,20.00%,350 ms
188.114.97.155:943,20.00%,350 ms
188.114.99.142:943,20.00%,351 ms
162.159.192.196:943,20.00%,351 ms
162.159.195.15:943,20.00%,351 ms
162.159.195.168:943,20.00%,351 ms
188.114.96.204:943,20.00%,351 ms
188.114.98.235:4500,20.00%,351 ms
162.159.192.128:943,20.00%,351 ms
188.114.98.235:943,20.00%,351 ms
162.159.192.44:4500,20.00%,352 ms
188.114.99.209:943,20.00%,352 ms
162.159.193.10:4500,20.00%,352 ms
188.114.96.67:943,20.00%,352 ms
188.114.98.28:4500,20.00%,352 ms
162.159.195.18:943,20.00%,353 ms
188.114.97.96:4500,20.00%,353 ms
162.159.195.107:4500,20.00%,359 ms
188.114.99.209:4500,20.00%,359 ms
162.159.192.29:943,30.00%,425 ms
162.159.195.107:943,30.00%,425 ms
188.114.98.245:943,30.00%,425 ms
162.159.195.34:4500,30.00%,425 ms
162.159.192.199:4500,30.00%,425 ms
162.159.192.40:943,30.00%,425 ms
162.159.192.107:4500,30.00%,426 ms
188.114.99.156:943,30.00%,428 ms
162.159.195.18:4500,30.00%,431 ms
162.159.195.125:4500,30.00%,431 ms
188.114.97.103:943,30.00%,432 ms
188.114.99.142:4500,30.00%,433 ms
162.159.192.44:943,30.00%,433 ms
188.114.98.143:4500,30.00%,433 ms
162.159.195.34:943,30.00%,433 ms
162.159.192.88:4500,40.00%,505 ms
188.114.98.232:4500,40.00%,506 ms
162.159.192.139:943,40.00%,507 ms
162.159.204.120:4500,40.00%,510 ms
188.114.99.104:4500,40.00%,513 ms
188.114.96.69:943,40.00%,513 ms
162.159.192.141:943,40.00%,513 ms
162.159.204.14:4500,40.00%,513 ms
162.159.204.236:4500,50.00%,593 ms
162.159.204.230:4500,50.00%,595 ms
162.159.204.179:4500,60.00%,674 ms
162.159.204.224:4500,70.00%,756 ms
162.159.204.25:4500,70.00%,756 ms
162.159.204.205:4500,70.00%,757 ms
162.159.204.109:4500,70.00%,757 ms
162.159.204.16:4500,80.00%,836 ms
162.159.204.160:4500,80.00%,839 ms
162.159.204.64:4500,90.00%,919 ms
188.114.98.95:943,100.00%,1000 ms
162.159.193.246:4500,100.00%,1000 ms
162.159.204.120:943,100.00%,1000 ms
162.159.193.43:4500,100.00%,1000 ms
162.159.193.168:943,100.00%,1000 ms
162.159.193.37:4500,100.00%,1000 ms
162.159.193.134:943,100.00%,1000 ms
162.159.204.25:943,100.00%,1000 ms
162.159.204.224:943,100.00%,1000 ms
162.159.193.10:943,100.00%,1000 ms
162.159.204.16:943,100.00%,1000 ms
162.159.193.168:4500,100.00%,1000 ms
162.159.193.111:4500,100.00%,1000 ms
162.159.204.160:943,100.00%,1000 ms
162.159.193.197:4500,100.00%,1000 ms
162.159.193.164:943,100.00%,1000 ms
162.159.204.14:943,100.00%,1000 ms
162.159.204.109:943,100.00%,1000 ms
162.159.204.236:943,100.00%,1000 ms
162.159.193.23:943,100.00%,1000 ms
162.159.204.179:943,100.00%,1000 ms
162.159.193.246:943,100.00%,1000 ms
162.159.204.205:943,100.00%,1000 ms
162.159.193.37:943,100.00%,1000 ms
162.159.193.164:4500,100.00%,1000 ms
188.114.97.154:4500,100.00%,1000 ms
162.159.204.230:943,100.00%,1000 ms
162.159.193.40:943,100.00%,1000 ms
162.159.193.134:4500,100.00%,1000 ms
162.159.193.54:4500,100.00%,1000 ms
188.114.97.215:4500,100.00%,1000 ms
162.159.193.84:943,100.00%,1000 ms
188.114.98.95:4500,100.00%,1000 ms
162.159.193.71:943,100.00%,1000 ms
188.114.97.215:943,100.00%,1000 ms
162.159.193.197:943,100.00%,1000 ms
188.114.97.105:4500,100.00%,1000 ms
162.159.193.54:943,100.00%,1000 ms
188.114.97.77:4500,100.00%,1000 ms
162.159.193.84:4500,100.00%,1000 ms
162.159.193.71:4500,100.00%,1000 ms
162.159.193.43:943,100.00%,1000 ms
162.159.193.23:4500,100.00%,1000 ms
162.159.193.111:943,100.00%,1000 ms
188.114.97.208:4500,100.00%,1000 ms
188.114.99.66:4500,100.00%,1000 ms
188.114.97.208:943,100.00%,1000 ms
188.114.99.66:943,100.00%,1000 ms
162.159.193.40:4500,100.00%,1000 ms
162.159.204.64:943,100.00%,1000 ms
